Ch1,Ch2,Cluster,droplet
11033.98,7695.794,11,13746
3950.346,7414.954,1,13747
3899.689,7558.026,1,13748
4256.174,7289.229,1,13749
3892.361,7078.023,1,13750
3997.337,1900.121,0,13751
4225.656,7339.638,1,13752
4119.451,2084.31,0,13753
3924.109,7054.39,1,13754
4016.444,2044.441,0,13755
4146.797,2154.231,0,13756
4030.699,7396.55,1,13757
3922.6,7354.621,1,13758
3869.213,7214.545,1,13759
4196.056,2094.341,0,13760
4029.737,1958.301,0,13761
3946.531,7100.564,1,13762
4194.96,2104.694,0,13763
3910.782,7992.558,1,13764
3973.551,7715.201,1,13765
3904.587,7494.838,1,13766
4062.713,2059.692,0,13767
4081.341,1925.482,0,13768
3835.935,6991.587,1,13769
4004.652,2036.845,0,13770
3921.369,1993.875,0,13771
3935.971,6934.527,1,13772
4301.86,7392.525,1,13773
4027.61,7192.334,1,13774
4003.431,2044.941,0,13775
3878.94,7230.985,1,13776
3971.267,7736.371,1,13777
3966.214,7366.857,1,13778
3947.576,7304.245,1,13779
4030.228,8040.602,1,13780
4111.114,7092.56,1,13781
3982.851,7176.347,1,13782
4043.553,1936.363,0,13783
4001.018,1878.05,0,13784
4146.82,2096.433,0,13785
3933.777,7113.437,1,13786
4132.321,2173.375,0,13787
4113.57,2024.518,0,13788
4065.785,7208.031,1,13789
3989.878,7019.106,1,13790
3935.692,7328.341,1,13791
4168.251,7036.745,1,13792
3912.857,7251.896,1,13793
3915.536,1940.617,0,13794
3912.529,7502.088,1,13795
4235.482,7083.003,1,13796
3901.173,6995.119,1,13797
3964.158,7083.659,1,13798
3904.162,7220.899,1,13799
4071.446,2003.335,0,13800
4076.072,2122.43,0,13801
4130.973,2031.262,0,13802
4124.538,7191.109,1,13803
3940.749,7256.564,1,13804
4169.658,2031.984,0,13805
3869.012,7614.903,1,13806
3966.99,7099.496,1,13807
3956.047,7464.575,1,13808
3943.86,7418.827,1,13809
3966.479,7617.64,1,13810
3930.03,8234.995,1,13811
3972.379,8026.503,1,13812
4004.551,8062.65,1,13813
4125.373,7860.3,1,13814
4002.298,7598.375,1,13815
4044.812,1894.354,0,13816
3931,7242.047,1,13817
4072.472,7796.164,1,13818
4047.918,2045.3,0,13819
4076.498,7687.753,1,13820
4011.29,7318.554,1,13821
3951.834,6831.949,1,13822
4018.109,6413.045,1,13823
4097.616,2041.646,0,13824
4156.965,6817.489,1,13825
4095.388,7363.963,1,13826
3893.165,7031.935,1,13827
3877.738,7315.913,1,13828
3969.562,2011.372,0,13829
3988.958,7790.273,1,13830
3986.677,7590.996,1,13831
3992.879,7590.454,1,13832
3924.458,7447.752,1,13833
4157.712,1962.758,0,13834
9275.532,7135.815,11,13835
4057.09,2096.447,0,13836
4048.116,1916.43,0,13837
4125.445,2123.024,0,13838
3982.145,7409.074,1,13839
3982.349,7413.459,1,13840
3899.298,7171.4,1,13841
3970.767,7509.623,1,13842
3913.701,1846.796,0,13843
3897.448,7839.525,1,13844
4055.36,6717.1,1,13845
3979.584,1981.716,0,13846
3995.1,7229.547,1,13847
4134.836,2044.209,0,13848
3905.93,7154.465,1,13849
3893.585,7314.29,1,13850
3975.27,6889.63,1,13851
4152.953,2010.975,0,13852
3925.166,7003.362,1,13853
3987.519,1959.491,0,13854
4044.409,1968.662,0,13855
3938.262,1920.712,0,13856
4034.794,7341.44,1,13857
3955.354,7490.482,1,13858
3992.281,7292.949,1,13859
10632.61,7227.839,11,13860
4089.353,7110.538,1,13861
3957.727,7824.971,1,13862
4027.685,2108.545,0,13863
4063.51,7726.18,1,13864
4021.26,8207.364,1,13865
3987.147,8371.006,1,13866
3978.516,6785.313,1,13867
3939.347,1971.928,0,13868
10383.62,7360.214,11,13869
4015.427,2000.889,0,13870
4171.627,7575.739,1,13871
4207.404,7047.339,1,13872
3963.271,7085.362,1,13873
3953.188,8120.253,1,13874
4065.83,2241.656,0,13875
3877.264,7821.733,1,13876
4009.387,7559.802,1,13877
4047.017,2061.611,0,13878
4071.542,2068.918,0,13879
10726.7,6870.023,11,13880
3962.921,7149.698,1,13881
4054.742,7983.261,1,13882
7740.99,1988.222,10,13883
4289.138,1897.784,0,13884
3863.178,7366.51,1,13885
3959.218,7462.825,1,13886
4123.705,7178.548,1,13887
4109.009,2177.799,0,13888
4063.422,7524.166,1,13889
3986.342,7178.801,1,13890
4065.914,2122.762,0,13891
3778.068,7200.88,1,13892
4234.244,2090.083,0,13893
3898.445,1972.165,0,13894
10510.27,7452.932,11,13895
3949.869,8142.476,1,13896
3871.155,7008.789,1,13897
3985.704,7970.156,1,13898
3858.641,7388.178,1,13899
4020.965,6777.56,1,13900
3823.19,7556.608,1,13901
4097.96,2015.317,0,13902
4065.284,7466.374,1,13903
3985.09,7684.458,1,13904
4088.723,7662.951,1,13905
3964.771,7227.534,1,13906
3875.709,6964.508,1,13907
4040.142,2078.338,0,13908
5541.75,2043.231,0,13909
3978.062,7221.892,1,13910
11380.49,2026.588,10,13911
4119.632,2184.328,0,13912
3984.989,1901.053,0,13913
3863.627,7287.935,1,13914
10822.1,2094.756,10,13915
3924.198,7637.117,1,13916
4021.25,1928.387,0,13917
4051.802,7044.662,1,13918
4036.508,7545.419,1,13919
4035.023,2103.779,0,13920
4015.061,7832.268,1,13921
4081.743,7159.29,1,13922
4018.136,2162.268,0,13923
4073.566,7554.125,1,13924
4076.413,7676.198,1,13925
3928.596,7461.491,1,13926
3906.201,7207.92,1,13927
3804.533,7837.784,1,13928
4041.812,8257.522,1,13929
4194.918,2217.941,0,13930
3814.722,1852.617,0,13931
3947.697,7441.962,1,13932
4043.125,1953.503,0,13933
4014.713,7995.669,1,13934
3876.756,7209.587,1,13935
4132.535,7579.832,1,13936
4063.411,7130.086,1,13937
4028.239,7134.394,1,13938
4020.971,1913.606,0,13939
4000.725,1997.476,0,13940
4002.81,2043.203,0,13941
3958.928,7976.505,1,13942
13971.58,1988.281,10,13943
4112.291,2139.366,0,13944
3883.7,7504.655,1,13945
3938.325,2091.408,0,13946
4124.081,1996.209,0,13947
3869.006,7562.957,1,13948
4148.365,2117.418,0,13949
3880.895,8444.231,1,13950
3867.414,7819.467,1,13951
3961.398,7043.989,1,13952
4106.822,2208.458,0,13953
4008.184,7289.383,1,13954
4134.989,2145.524,0,13955
3899.781,7603.061,1,13956
3974.175,7729.789,1,13957
4155.026,2135.114,0,13958
3978.436,6648.11,1,13959
4153.203,2060.556,0,13960
4038.318,1926.236,0,13961
3965.228,7552.704,1,13962
3922.715,8300.183,1,13963
4001.691,7977.997,1,13964
3986.788,7248.15,1,13965
3943.436,7554.72,1,13966
4008.274,7264.07,1,13967
4073.06,7033.317,1,13968
4069.048,7916.161,1,13969
4073.582,8081.889,1,13970
4023.376,2020.468,0,13971
11872.02,2005.839,10,13972
3990.219,6763.226,1,13973
3990.718,7394.78,1,13974
3954.351,6913.025,1,13975
4202.183,2142.298,0,13976
3959.224,6807.559,1,13977
4191.023,2042.712,0,13978
4187.399,2121.397,0,13979
4108.81,2041.616,0,13980
4098.02,2115.859,0,13981
3951.851,2018.729,0,13982
4110.632,2152.527,0,13983
4133.879,1927.845,0,13984
4285.234,7168.918,1,13985
3963.739,8180.65,1,13986
4278.969,7295.965,1,13987
3937.123,7779.975,1,13988
4060.346,7396.719,1,13989
3986.473,1971.069,0,13990
3938.7,7256.341,1,13991
3894.984,7568.566,1,13992
3949.516,7825.428,1,13993
3934.899,7299.829,1,13994
3915.436,8465.672,1,13995
3993.376,7372.167,1,13996
4033.988,6721.949,1,13997
3917.15,7792.778,1,13998
3906.345,7641.119,1,13999
3908.122,8117.559,1,14000
4130.869,2200.725,0,14001
4028.732,2005.475,0,14002
4004.331,7383.165,1,14003
3976.809,8083.537,1,14004
4105.182,7243.419,1,14005
4084.642,2063.433,0,14006
3906.394,7456.519,1,14007
4139.033,6872.773,1,14008
3861.984,7969.072,1,14009
4293.269,2174.273,0,14010
4113.075,2151.182,0,14011
3978.614,7546.196,1,14012
4171.797,2053.327,0,14013
4037.786,7145.752,1,14014
3922.351,7358.76,1,14015
4126.673,2027.015,0,14016
4052.043,1984.381,0,14017
4089.43,2037.673,0,14018
4059.275,7311.551,1,14019
4002.504,2116.286,0,14020
4043.746,1972.492,0,14021
3927.175,7434.904,1,14022
4105.707,7074.73,1,14023
3928.888,7470.419,1,14024
10538.35,1932.654,10,14025
4224.732,2130.85,0,14026
4003.547,7253.596,1,14027
4109.525,7531.453,1,14028
3899.78,7410.196,1,14029
3999.539,8068.601,1,14030
3955.512,8207.74,1,14031
4139.028,2182.595,0,14032
3984.355,2038.911,0,14033
4050.607,6989.23,1,14034
4094.43,2202.198,0,14035
4099.948,2033.782,0,14036
3967.103,7326.31,1,14037
3941.69,7320.621,1,14038
4108.112,1999.624,0,14039
4053.541,2014.314,0,14040
4418.331,2108.281,0,14041
3878.667,6959.078,1,14042
4088.546,2013.353,0,14043
3946.764,7869.583,1,14044
4018.261,2027.61,0,14045
11238.86,2106.725,10,14046
3936.03,7111.69,1,14047
3991.878,1882.407,0,14048
4026.205,7491.303,1,14049
4035.109,1844.471,0,14050
4029.224,1970.402,0,14051
4140.993,2022.459,0,14052
4137.396,1956.303,0,14053
4065.782,7626.522,1,14054
4488.668,2066.675,0,14055
4045.413,7201.739,1,14056
3853.473,7556.111,1,14057
3982.181,1975.048,0,14058
4007.951,1961.282,0,14059
4177.624,1988.614,0,14060
3916.108,7643.021,1,14061
4165.426,2113.091,0,14062
3844.687,7795.876,1,14063
4135.942,2106.876,0,14064
3953.493,2020.043,0,14065
4046.869,2104.011,0,14066
3958.241,7983.037,1,14067
3971.385,7601.284,1,14068
4007.574,7744.478,1,14069
4001.807,7942.515,1,14070
4103.902,2013.644,0,14071
3983.825,7261.719,1,14072
3973.996,8043.891,1,14073
3902.952,1933.073,0,14074
4121.243,8040.833,1,14075
4052.754,7934.217,1,14076
4048.697,7504.921,1,14077
3865.342,7301.153,1,14078
4029.991,2046.54,0,14079
4056.543,7273.528,1,14080
3939.492,7346.073,1,14081
4143.778,2143.654,0,14082
4307.497,7010.521,1,14083
4321.678,2203.01,0,14084
4163.49,2043.477,0,14085
3967.087,7271.406,1,14086
3981.36,2021.513,0,14087
4014.878,8102.936,1,14088
4099.524,2057.962,0,14089
4009.574,7703.123,1,14090
10691.38,6656.049,11,14091
3776.628,6986.882,1,14092
3901.893,2031.943,0,14093
3889.154,7250.003,1,14094
4171.318,2051.273,0,14095
4253.115,2132.666,0,14096
3997.509,1982.871,0,14097
4083.47,2158.476,0,14098
3841.034,7342.835,1,14099
3986.217,7794.656,1,14100
4177.544,6743.507,1,14101
3864.694,7135.686,1,14102
4011.635,7523.143,1,14103
4109.975,7017.166,1,14104
3921.994,7514.091,1,14105
3940.667,7643.983,1,14106
4110.734,7800.315,1,14107
3883.636,7162.155,1,14108
4030.303,7593.107,1,14109
10511.81,2026.221,10,14110
3967.125,7549.451,1,14111
3921.447,7531.793,1,14112
3936.2,8027.029,1,14113
3840.918,7123.735,1,14114
4156.251,2183.539,0,14115
3880.049,7155.339,1,14116
3998.01,7955.827,1,14117
3881.551,7685.167,1,14118
10563.7,2109.218,10,14119
4248.308,6993.669,1,14120
4068.108,2138.44,0,14121
3949.954,8157.647,1,14122
4187.484,2204.63,0,14123
3949.786,7567.587,1,14124
3958.521,7376.426,1,14125
3904.365,7168.767,1,14126
4151.058,2111.719,0,14127
4069.02,7951.819,1,14128
3968.086,7097.585,1,14129
4036.642,1974.243,0,14130
4131.635,7112.943,1,14131
4015.654,7064.285,1,14132
4004.563,2035.085,0,14133
4028.373,8054.924,1,14134
4084.939,2059.992,0,14135
4183.636,2048.502,0,14136
4180.431,7404.824,1,14137
4091.72,2269.481,0,14138
4092.227,7217.998,1,14139
4143.879,2185.243,0,14140
3897.46,7173.006,1,14141
4046.214,7567.786,1,14142
4075.01,7868.007,1,14143
4032.505,2042.687,0,14144
3968.563,7560.693,1,14145
4109.888,6896.23,1,14146
4047.506,7015.401,1,14147
3934.552,7309.512,1,14148
4096.776,7391.342,1,14149
3949.03,2008.835,0,14150
4167.54,2014.247,0,14151
3974.531,7869.401,1,14152
3932.353,7942.446,1,14153
3927.953,7626.798,1,14154
4038.196,1981.413,0,14155
3996.186,2052.691,0,14156
4075.816,8126.563,1,14157
4004.898,7823.464,1,14158
3922.472,7277.435,1,14159
3921.651,7270.165,1,14160
4047.333,1885.688,0,14161
3856.751,7173.036,1,14162
3915.988,8143.802,1,14163
3934.011,7157.761,1,14164
4025.374,2061.837,0,14165
4135.049,2086.999,0,14166
4190.765,7217.511,1,14167
3913.041,1980.736,0,14168
4250.538,7015.941,1,14169
4164.407,2191.288,0,14170
4130.971,2103.876,0,14171
4031.28,8097.817,1,14172
3952.841,7481.788,1,14173
3992.331,1967.778,0,14174
4034.541,8124.879,1,14175
4150.645,2201.88,0,14176
3988.438,1996.19,0,14177
4080.458,2149.848,0,14178
4174.486,2099.543,0,14179
4109.802,2167.615,0,14180
3846.318,7535.943,1,14181
4008.751,2004.073,0,14182
4073.113,7904.923,1,14183
4060.69,7486.416,1,14184
3896.388,7515.894,1,14185
3977.328,7103.12,1,14186
14102.28,1918.074,10,14187
4193.189,7380.802,1,14188
4045.377,7854.85,1,14189
3980.474,2078.447,0,14190
4003.348,7290.853,1,14191
4072.631,7992.538,1,14192
4208.087,2062.014,0,14193
3985.22,7165.871,1,14194
3955.524,6641.557,1,14195
4043.678,1944.859,0,14196
3988.33,2067.69,0,14197
3967.059,7819.139,1,14198
3996.552,8167.564,1,14199
3952.558,8032.011,1,14200
9635.093,7701.317,11,14201
3929.208,7646.59,1,14202
3939.23,6992.526,1,14203
4140.341,2161.698,0,14204
4093.906,2111.318,0,14205
3902.706,1987.496,0,14206
4148.969,2047.007,0,14207
4138.64,7494.805,1,14208
4186.705,2065.93,0,14209
4107.983,7950.47,1,14210
3987.048,8175.383,1,14211
4024.386,7614.942,1,14212
4092.583,7390.059,1,14213
3894.708,7058.119,1,14214
4242.781,2072.619,0,14215
4184.953,2078.132,0,14216
12535.19,7877.785,11,14217
4135.574,2138.796,0,14218
3937.272,7596.561,1,14219
4161.535,2108.711,0,14220
3932.826,7583.58,1,14221
4154.487,7151.993,1,14222
3996.042,7777.215,1,14223
3928.758,2013.805,0,14224
4066.289,8377.639,1,14225
4039.512,8378.294,1,14226
3880.33,7300.171,1,14227
3924.356,7154.444,1,14228
3948.981,7571.222,1,14229
4049.234,1989.014,0,14230
4052.123,1996.833,0,14231
4026.336,1996.411,0,14232
4023.46,7409.808,1,14233
4073.362,2210.778,0,14234
3872.787,8038.532,1,14235
4141.757,1996.924,0,14236
3853.387,7065.217,1,14237
3960.066,1974.882,0,14238
4097.634,2203.705,0,14239
4067.791,2120.2,0,14240
3998.137,2117.684,0,14241
4159.188,2138.821,0,14242
3915.268,7638.909,1,14243
3913.861,8273.662,1,14244
4018.898,7875.304,1,14245
3946.777,7799.725,1,14246
4253.478,7370.5,1,14247
3865.354,7352.134,1,14248
4267.624,2211.131,0,14249
4006.204,7012.148,1,14250
4026.391,2073.318,0,14251
4006.677,7381.437,1,14252
4370.691,2178.34,0,14253
4103.413,7371.273,1,14254
3900.89,7571.499,1,14255
4079.185,7072.215,1,14256
3886.833,7657.31,1,14257
3939.723,7266.744,1,14258
4087.164,7194.239,1,14259
4108.498,6945.979,1,14260
4070.312,2105.112,0,14261
4424.45,2159.207,0,14262
3950.576,7548.805,1,14263
4081.097,2090.769,0,14264
3821.14,7309.504,1,14265
4029.156,1930.291,0,14266
3942.532,7350.107,1,14267
4218.888,7236.591,1,14268
3951.308,7885.29,1,14269
3938.417,8328.12,1,14270
4276.031,2119.563,0,14271
3847.62,7113.315,1,14272
3925.814,7448.916,1,14273
3990.476,7633.566,1,14274
3998.386,1950.72,0,14275
3849.361,7197.051,1,14276
4034.975,8207.869,1,14277
3916.217,7215.113,1,14278
4035.245,7022.409,1,14279
15005.6,7321.025,11,14280
3984.177,1962.461,0,14281
4164.87,1960.495,0,14282
3847.569,7382.222,1,14283
3874.494,7702.27,1,14284
4055.627,7394.216,1,14285
4016.725,7509.502,1,14286
4112.854,1992.977,0,14287
3954.728,8437.568,1,14288
4066.297,2027.077,0,14289
4127.104,7572.633,1,14290
3981.641,8162.825,1,14291
4194.38,2054.444,0,14292
14045.9,2027.794,10,14293
3905.376,6855.185,1,14294
10916.56,7528.989,11,14295
4013.633,7692.79,1,14296
4034.437,1941.948,0,14297
4091.083,2016.695,0,14298
3961.608,7751.853,1,14299
3855.949,7024.358,1,14300
4023.959,1954.192,0,14301
3899.967,7363.388,1,14302
3897.218,7540.571,1,14303
3992.074,7793.316,1,14304
3901.403,7258.475,1,14305
4100.206,2157.474,0,14306
3891.384,7678.073,1,14307
4034.207,7106.792,1,14308
3921.959,7236.732,1,14309
3864.135,7381.926,1,14310
4056.595,1960.677,0,14311
11588.52,6615.999,11,14312
3881.449,6931.427,1,14313
4084.624,7386.432,1,14314
3837.746,1822.316,0,14315
3918.658,7335.846,1,14316
4039.019,1998.198,0,14317
4039.644,2038.7,0,14318
3932.642,7200.012,1,14319
3990.932,7529.295,1,14320
3965.832,1956.284,0,14321
4080.865,2085.443,0,14322
3978.748,7425.108,1,14323
3870.257,7509.69,1,14324
3955.265,7602.685,1,14325
4062.588,2158.425,0,14326
3941.414,7501.856,1,14327
4038.172,1947.407,0,14328
4014.614,7190.097,1,14329
4042.357,7409.856,1,14330
3887.428,8086.461,1,14331
4087.209,1981.908,0,14332
4361.27,2138.956,0,14333
4091.939,7644.343,1,14334
4094.401,7213.151,1,14335
11330.66,7860.537,11,14336
3949.565,7422.421,1,14337
3920.25,7575.532,1,14338
4160.466,7070.11,1,14339
3786.893,6947.124,1,14340
4158.264,7070.437,1,14341
3954.956,7491.45,1,14342
3896.632,7761.26,1,14343
3999.227,1979.686,0,14344
4096.663,7671.276,1,14345
3845.119,7439.255,1,14346
3913.472,7517.985,1,14347
3888.811,6926.5,1,14348
3983.252,7079.193,1,14349
4120.06,6883.384,1,14350
4001.719,2092.614,0,14351
3961.394,2052.779,0,14352
3897.325,8135.29,1,14353
4112.989,7154.417,1,14354
4073.16,7375.62,1,14355
4002.305,6995.271,1,14356
3988.324,7285.631,1,14357
4263.451,7162.93,1,14358
3995.198,7691.501,1,14359
3919.719,7562.251,1,14360
3999.474,7188.966,1,14361
3955.886,7634.796,1,14362
3871.235,7200.382,1,14363
3964.138,7587.814,1,14364
3893.275,7495.186,1,14365
3946.269,1977.094,0,14366
4053.414,7065.856,1,14367
3926.043,7524.786,1,14368
14781.25,1916.431,10,14369
3990.544,1930.846,0,14370
3930.417,7571.064,1,14371
3916.873,7227.652,1,14372
3959.046,7417.565,1,14373
4251.56,2135.552,0,14374
4096.832,7425.162,1,14375
4128.225,8234.46,1,14376
3974.656,6837.524,1,14377
4164.219,2002.307,0,14378
3856.673,7556.134,1,14379
4388.539,2317.394,0,14380
4069.078,7417.482,1,14381
3947.119,7109.405,1,14382
4066.807,2076.607,0,14383
4024.564,7304.869,1,14384
4052.169,8378.522,1,14385
4045.575,7509.391,1,14386
4007.226,7550.499,1,14387
10104.66,7157.541,11,14388
4032.858,7312.162,1,14389
4088.512,2072.834,0,14390
4093.37,2137.386,0,14391
4011.137,7576.884,1,14392
3944.151,6946.616,1,14393
4036.51,1995.774,0,14394
3947.026,7465.296,1,14395
4101.961,2102.276,0,14396
4084.404,7446.977,1,14397
4149.19,2255.703,0,14398
3957.006,7219.807,1,14399
3943.702,8191.726,1,14400
4343.403,2111.245,0,14401
4064.565,2123.288,0,14402
4029.785,8049.876,1,14403
10877.34,7361.096,11,14404
4063.989,2048.554,0,14405
4036.036,2093.409,0,14406
10939.33,7058.845,11,14407
4011.999,7164.969,1,14408
4080.52,7622.565,1,14409
3892.949,6697.015,1,14410
3973.268,7321.393,1,14411
4026.25,1961.635,0,14412
4049.24,2016.411,0,14413
4215.681,7140.548,1,14414
4049.397,7728.77,1,14415
10650.5,7116.635,11,14416
4144.242,5393.111,1,14417
4281.197,2033.456,0,14418
3909.442,7316.516,1,14419
3941.883,7161.348,1,14420
4037.189,1958.99,0,14421
10686.4,7396.299,11,14422
4118.314,2161.748,0,14423
4100.343,7810.839,1,14424
3933.342,7456.727,1,14425
3904.297,7284.131,1,14426
3807.835,7296.266,1,14427
4062.39,7477.121,1,14428
3993.547,8019.198,1,14429
3928.966,7402.523,1,14430
3968.131,7543.336,1,14431
4122.189,2123.909,0,14432
4162.748,2092.762,0,14433
4218.489,2175.827,0,14434
4018.496,1951.414,0,14435
3933.474,7669.979,1,14436
4034.068,2005.239,0,14437
3993.834,8076.727,1,14438
4104.276,2141.552,0,14439
3844.366,7667.496,1,14440
3931.629,7068.405,1,14441
3978.979,7130.778,1,14442
3845.085,7475.716,1,14443
3975.545,7680.197,1,14444
4079.751,2068.648,0,14445
4041.36,1974.08,0,14446
3999.198,7897.917,1,14447
11079.01,7350.816,11,14448
4112.21,7563.519,1,14449
3987.798,2021.464,0,14450
4228.489,2179.326,0,14451
4140.324,2213.122,0,14452
4012.945,7565.636,1,14453
4102.333,7663.943,1,14454
4018.202,2056.488,0,14455
4010.512,1900.081,0,14456
4113.056,2110.564,0,14457
4047.654,7122.359,1,14458
4087.358,7481.76,1,14459
3988.231,7354.906,1,14460
3992.654,8082.888,1,14461
4043.853,2094.609,0,14462
3923.898,2048.393,0,14463
4028.747,7011.146,1,14464
3949.752,7328.002,1,14465
4150.853,2191.465,0,14466
4173.013,2062.563,0,14467
4006.773,7829.554,1,14468
4066.439,2116.643,0,14469
3954.996,7129.221,1,14470
3972.233,7776.732,1,14471
3954.975,7457.711,1,14472
4010.126,7824.723,1,14473
3858.646,6841.811,1,14474
4011.055,7670.195,1,14475
3927.526,7414.303,1,14476
3937.83,1952.269,0,14477
4037.916,1863.066,0,14478
4035.092,7906.807,1,14479
4006.401,7383.933,1,14480
4039.12,7535.184,1,14481
12089.08,8532.531,11,14482
3975.918,7126.765,1,14483
4074.566,2108.903,0,14484
3927.518,7041.426,1,14485
4050.9,7559.976,1,14486
4226.851,2104.489,0,14487
4067.053,7707.12,1,14488
3991.092,7477.506,1,14489
4223.635,2390.82,0,14490
3880.146,7739.131,1,14491
8894.623,6684.605,11,14492
4146.982,2104.458,0,14493
3989.935,7644.996,1,14494
3949.026,7326.559,1,14495
4105.679,2061.184,0,14496
3946.927,7565.087,1,14497
3916.951,1983.879,0,14498
4221.697,7067.633,1,14499
4120.366,2158.354,0,14500
3985.097,1978.595,0,14501
3914.443,7195.462,1,14502
3942.503,7349.871,1,14503
4257.053,7093.19,1,14504
4050.693,7259.46,1,14505
3927.142,7153.533,1,14506
3838.068,7338.989,1,14507
4293.091,1946.741,0,14508
10384.97,1915.964,10,14509
4024.741,7655.662,1,14510
4044.21,7339.423,1,14511
3914.575,7914.258,1,14512
4163.072,2166.938,0,14513
3959.237,8052.133,1,14514
4026.653,3373.511,1,14515
3806.164,7315.88,1,14516
3936.119,8090.24,1,14517
4082.785,2077.57,0,14518
4009.207,7376.334,1,14519
3799.226,6953.95,1,14520
4264.897,2169.401,0,14521
4185.784,7189.624,1,14522
3978.289,7833.715,1,14523
4053,7502.7,1,14524
4020.776,8014.057,1,14525
3904.302,7229.255,1,14526
10620.42,2222.467,10,14527
10598.05,7616.903,11,14528
10520.02,1919.589,10,14529
3987.616,7937.89,1,14530
4041.778,2098.393,0,14531
4088.781,7082.324,1,14532
3906.493,1972.497,0,14533
4016.22,7079.9,1,14534
4020.752,1909.546,0,14535
3930.934,7602.424,1,14536
4054.333,2027.617,0,14537
4067.095,7253.642,1,14538
3874.512,8224.174,1,14539
4157.102,1981.45,0,14540
3952.212,1976.633,0,14541
3884.742,7337.691,1,14542
4058.873,2089.773,0,14543
4092.861,2093.281,0,14544
4259.906,2098.57,0,14545
4118.248,2073.025,0,14546
4019.193,7674.62,1,14547
4140.712,2034.824,0,14548
4055.635,7821.815,1,14549
4120.279,7384.737,1,14550
4045.599,7096.216,1,14551
3760.094,7414.363,1,14552
3914.681,7436.476,1,14553
3982.647,8495.851,1,14554
3950.445,1944.893,0,14555
3792.245,7187.523,1,14556
3957.558,6959.782,1,14557
