Ch1,Ch2,Cluster,droplet
3995.719,2034.075,0,14262
3950.067,7945.233,1,14263
3991.01,7504.483,1,14264
11108.78,8349.458,11,14265
3996.871,8158.948,1,14266
10885.9,7057.838,11,14267
3952.265,6849.294,1,14268
10988.55,7482.746,11,14269
4009.413,8175.502,1,14270
10737.99,7759.864,11,14271
11593.56,7912.528,11,14272
3976.246,7696.164,1,14273
11027.96,7477.18,11,14274
4012.801,7764.112,1,14275
3988.19,8138.83,1,14276
3912.285,8175.806,1,14277
10899.13,7368.929,11,14278
11013.75,7521.949,11,14279
3954.058,7915.474,1,14280
3950.829,7943.126,1,14281
3903.655,8359.359,1,14282
4025.194,7223.996,1,14283
11430.25,8440.402,11,14284
4074.285,7638.03,1,14285
10934.01,7388.517,11,14286
10200.58,7540.191,11,14287
11741.13,8420.696,11,14288
10761.79,7454.207,11,14289
3853.657,7270.883,1,14290
3906.105,7845.481,1,14291
3899.312,8149.786,1,14292
10964.38,7869.96,11,14293
3922.853,7332.382,1,14294
10624.74,7340.776,11,14295
3898.34,7785.935,1,14296
3887.117,7602.812,1,14297
3991.584,7776.055,1,14298
10985.83,7641.601,11,14299
11352.21,8006.624,11,14300
3929.01,7818.504,1,14301
3833.691,7407.345,1,14302
3883.798,8141.85,1,14303
3874.281,8052.907,1,14304
11457.21,2069.284,10,14305
11585.09,7216.792,11,14306
3784.779,7432.906,1,14307
11195.03,8340.853,11,14308
10784.16,7410.497,11,14309
3852.606,7624.904,1,14310
4256.962,7582.683,1,14311
3986.677,7885.694,1,14312
10966.42,8043.291,11,14313
10466.96,7256.364,11,14314
10771.04,7657.068,11,14315
3976.95,7555.795,1,14316
10760.5,7070.301,11,14317
3891.409,7864.153,1,14318
3923.53,8280.645,1,14319
4010.381,7470.23,1,14320
10715.71,7458.56,11,14321
10754.76,7296.813,11,14322
4049.346,7770.803,1,14323
10625.55,7847.84,11,14324
11622.47,7920.931,11,14325
3938.235,8556.886,1,14326
11449.97,7685.505,11,14327
3962.085,7432.841,1,14328
10943.19,7294.781,11,14329
10759.71,7541.554,11,14330
4124.147,2024.293,0,14331
11615.51,7819.646,11,14332
3878.048,6971.313,1,14333
11163.67,8128.371,11,14334
3889.343,7922.778,1,14335
4150.731,7901.092,1,14336
3876.913,7273.608,1,14337
10777.51,7484.15,11,14338
11099.41,7783.612,11,14339
11185.44,7546.664,11,14340
4026.229,7599.535,1,14341
3950.215,7051.145,1,14342
3955.777,7915.828,1,14343
4039.129,7542.658,1,14344
11102.66,7639.091,11,14345
10583.99,7280.576,11,14346
11151.35,7310.56,11,14347
3997.449,7827.319,1,14348
4087.636,2070.629,0,14349
11011.82,7208.913,11,14350
11428.67,8296.64,11,14351
11851.45,8061.768,11,14352
3997.875,7326.128,1,14353
4055.614,7803.968,1,14354
10480.72,7518.645,11,14355
3884.51,7833.851,1,14356
10723.68,6894.198,11,14357
10662.58,7502.875,11,14358
3989.001,7483.623,1,14359
10522.73,7392.186,11,14360
10659.44,7240.172,11,14361
10815.67,7465.79,11,14362
10532.23,7255.829,11,14363
3957.59,7676.213,1,14364
3785.688,7513.171,1,14365
4000.363,7573.912,1,14366
3930.71,8403.063,1,14367
4007.71,8149.094,1,14368
10505.49,7794.381,11,14369
10639.18,7447.11,11,14370
3936.932,6872.979,1,14371
3986.966,7486.901,1,14372
3871.045,7509.867,1,14373
3912.254,1989.836,0,14374
3894.013,7256.685,1,14375
10747.77,7565.536,11,14376
3945.787,8247.999,1,14377
10715.74,8062.979,11,14378
10293.58,7510.26,11,14379
3851.628,7390.927,1,14380
11643.95,2118.537,10,14381
3873.41,7800.892,1,14382
10646.52,7602.711,11,14383
9192.386,7821.44,11,14384
4063.111,7188.216,1,14385
3848.142,7287.342,1,14386
4100.024,7602.709,1,14387
10381.3,7866.377,11,14388
3833.871,8111.514,1,14389
11172.31,7976.724,11,14390
4124.343,2204.703,0,14391
10785.06,7913.827,11,14392
4023.39,7746.645,1,14393
3845.677,7824.191,1,14394
3940.019,7866.21,1,14395
4178.01,7710.257,1,14396
11432.12,7878.138,11,14397
4231.983,7122.037,1,14398
3880.002,7183.376,1,14399
4000.471,1980.844,0,14400
10753.94,7767.638,11,14401
10672.19,7506.581,11,14402
3942.851,7107.149,1,14403
3885.961,7713.188,1,14404
4285.311,7214.436,1,14405
3956.609,7762.199,1,14406
3966.971,7816.671,1,14407
4080.76,6594.117,1,14408
3900.595,7991.389,1,14409
4047.853,7467.917,1,14410
3918.314,7486.769,1,14411
3926.629,8413.725,1,14412
3887.334,7938.996,1,14413
3894.885,7467.204,1,14414
4003.791,7995.646,1,14415
10818.77,7395.898,11,14416
10680.73,7560.31,11,14417
3995.643,8400.744,1,14418
4004.077,7991.072,1,14419
10817.9,7679.668,11,14420
10847.07,7573.947,11,14421
10583.89,7268.379,11,14422
3944.188,8034.611,1,14423
3903.515,8503.023,1,14424
3967.065,8119.969,1,14425
11328.98,7915.517,11,14426
3841.505,7503.821,1,14427
10476.64,7539.431,11,14428
11635.38,8501.268,11,14429
3856.191,7553.711,1,14430
3946.291,7190.827,1,14431
3990.242,7269.607,1,14432
10990.73,8129.444,11,14433
4001.621,8458.686,1,14434
11100.18,7734.253,11,14435
3912.148,7812.848,1,14436
10618.84,7031,11,14437
10673.41,7029.055,11,14438
4010.533,8209.108,1,14439
3955.511,7499.541,1,14440
3880.731,7626.214,1,14441
4113.632,2219.914,0,14442
3966.985,7608.118,1,14443
3910.788,7499.443,1,14444
3872.472,7460.832,1,14445
3923.129,7667.244,1,14446
4013.061,7451.315,1,14447
10679.78,7309.727,11,14448
4045.31,7392.544,1,14449
3970.508,8056.272,1,14450
10456.85,7354.645,11,14451
11291.47,8702.343,11,14452
10682.66,7180.079,11,14453
3965.948,7594.553,1,14454
3852.142,7211.652,1,14455
3884.814,7881.931,1,14456
4036.506,1971.779,0,14457
11033,2120.977,10,14458
4040.779,7661.449,1,14459
4139.593,7581.066,1,14460
3864.067,8083.444,1,14461
3868.353,7054.955,1,14462
3937.348,7597.948,1,14463
11498.96,8090.003,11,14464
3929.186,8017.143,1,14465
3852.303,7446.592,1,14466
9946.591,7200.376,11,14467
11461.9,7912.943,11,14468
11010.76,7859.791,11,14469
3911.834,7337.953,1,14470
4227.064,7396.728,1,14471
10615.12,7637.621,11,14472
10763.16,7414.677,11,14473
3869.334,7765.874,1,14474
11808.04,1996.309,10,14475
3797.554,7473.379,1,14476
10431.08,7156.24,11,14477
3887.313,7312.311,1,14478
3936.969,8353.087,1,14479
3936.604,7639.117,1,14480
10263.88,7190.216,11,14481
3973.114,7250.533,1,14482
3957.103,7466.002,1,14483
11152.52,8107.386,11,14484
10937.49,7387.179,11,14485
10831.42,7351.187,11,14486
11562.25,8037.151,11,14487
10854.43,7797.256,11,14488
11085.88,7454.495,11,14489
11659.5,8048.681,11,14490
3852.433,7124.059,1,14491
3916.851,7992.224,1,14492
3865.122,8025.199,1,14493
3992.732,7457.436,1,14494
11222.66,8118.64,11,14495
10232.56,6982.133,11,14496
3899.405,7435.715,1,14497
4008.881,2117.894,0,14498
4030.53,7064.265,1,14499
3916.593,7704.232,1,14500
3927.849,7134.985,1,14501
3985.504,7871.782,1,14502
11392.26,7856.562,11,14503
3891.576,7451.83,1,14504
3850.321,1954.475,0,14505
3913.713,7764.196,1,14506
9895.673,6960.868,11,14507
4029.44,2114.249,0,14508
3933.337,7624.606,1,14509
3937.54,8096.983,1,14510
3837.857,7507.618,1,14511
3885.03,7411.015,1,14512
3885.266,7520.37,1,14513
4057,8014.798,1,14514
3945.784,7692.189,1,14515
3845.324,7665.906,1,14516
3834.039,7381.115,1,14517
4025.437,2011.394,0,14518
3927.939,7646.494,1,14519
3976.688,8220.683,1,14520
11651.74,2097.16,10,14521
10017.62,7399.736,11,14522
3992.324,6882.482,1,14523
3899.822,7218.618,1,14524
4030.025,2019.246,0,14525
3824.754,7448.255,1,14526
3839.513,7516.154,1,14527
3851.746,7686.408,1,14528
11696.84,8469.262,11,14529
4051.236,7346.246,1,14530
10781.33,7565.374,11,14531
3840.191,7225.613,1,14532
3923.701,7622.681,1,14533
3975.279,7012.323,1,14534
4004.541,7572.618,1,14535
12145.6,8412.51,11,14536
10554.41,7225.461,11,14537
10581.62,7391.732,11,14538
11238.03,1993.758,10,14539
3836.775,7454.045,1,14540
11581.79,8040.84,11,14541
11374.89,8125.303,11,14542
10970.33,7189.21,11,14543
3929.682,7415.641,1,14544
3902.152,8301.28,1,14545
3939.048,6950.484,1,14546
10889.19,7834.362,11,14547
10868.99,7360.436,11,14548
10418.13,6586.293,11,14549
10746.05,7444.445,11,14550
3987.254,7431.567,1,14551
4005.053,7456.56,1,14552
11546.66,7801.33,11,14553
10986.51,7040.906,11,14554
11017.85,8182.603,11,14555
3812.58,7419.687,1,14556
3951.129,7934.45,1,14557
10764.25,7205.196,11,14558
11449.26,8132.453,11,14559
4033.398,8234.886,1,14560
10620.63,7193.979,11,14561
4083.762,8079.535,1,14562
9624.923,7749.015,11,14563
11014.36,7260.373,11,14564
3921.528,7439.001,1,14565
3964.834,7423.259,1,14566
11359.28,7628.032,11,14567
4009.12,7200.694,1,14568
3893.357,7195.04,1,14569
3937.285,7447.017,1,14570
3934.376,7289.511,1,14571
3951.488,7873.193,1,14572
3931.058,7910.315,1,14573
10705.32,6598.795,11,14574
11189.12,7186.363,11,14575
11198.73,7873.38,11,14576
3892.103,7291.617,1,14577
4010.139,8508.464,1,14578
4144.822,7959.055,1,14579
3954.95,7744.117,1,14580
3997.541,8513.834,1,14581
11856.55,8126.355,11,14582
3997.175,7410.692,1,14583
3803.726,7612.634,1,14584
4002.824,8128.324,1,14585
3889.674,8061.576,1,14586
4032.057,7323.734,1,14587
11122.49,1987.491,10,14588
3963.278,7833.829,1,14589
4006.712,2040.58,0,14590
11345.67,8023.247,11,14591
3933.823,7259.807,1,14592
11035.88,7672.409,11,14593
4019.683,1948.729,0,14594
11178.02,8229.66,11,14595
3940.672,7819.392,1,14596
3850.605,7532.482,1,14597
10359.54,7449.508,11,14598
3975.463,7422.211,1,14599
3920.811,7331.929,1,14600
4018.002,7789.345,1,14601
3965.393,8150.599,1,14602
11211.11,7850.58,11,14603
3863.845,7706.446,1,14604
11256.63,7791.375,11,14605
10700.86,7332,11,14606
4131.05,7389.062,1,14607
3923.316,7141.736,1,14608
11900.81,7904.144,11,14609
3998.453,7847.815,1,14610
3871.733,8028.512,1,14611
3792.719,8413.323,1,14612
3994.111,8526.228,1,14613
10986.51,8301.447,11,14614
11328.07,7984.748,11,14615
11536.48,1917.824,10,14616
3904.647,7873.237,1,14617
10871.37,7212.375,11,14618
10473.2,7704.077,11,14619
3934.711,8065.872,1,14620
3932.136,7970.166,1,14621
4076.913,2132.397,0,14622
3946.088,7657.596,1,14623
3867.592,8328.552,1,14624
10363.46,7082.395,11,14625
3863.973,8266.158,1,14626
3956.051,8160.137,1,14627
3887.822,8096.721,1,14628
10952.15,7492.987,11,14629
3852.506,7498.69,1,14630
9889.842,7165.692,11,14631
3937.56,7637.407,1,14632
3883.519,8055.84,1,14633
11179.01,7865.322,11,14634
3837.319,8218.17,1,14635
11473.53,8186.459,11,14636
10644.99,7445.349,11,14637
3578.864,6790.269,1,14638
3878.719,7308.231,1,14639
4014.526,8184.574,1,14640
4054.112,7884.011,1,14641
4020.747,8198.839,1,14642
3992.097,7274.916,1,14643
10467.12,7204.964,11,14644
3792.874,7359.497,1,14645
4036.068,8233.132,1,14646
3861.497,7762.015,1,14647
3991.238,7605.914,1,14648
3926.801,6955.704,1,14649
11068.41,7536.315,11,14650
3919.195,8374.498,1,14651
3903.699,7327.015,1,14652
3855.136,8169.109,1,14653
3910.011,7804.842,1,14654
4024.166,7337.646,1,14655
9539.197,7048.229,11,14656
11755.12,8397.664,11,14657
3964.365,8055.771,1,14658
3958.522,8081.297,1,14659
11430.24,8066.886,11,14660
10790.37,7471.225,11,14661
3936.602,8309.666,1,14662
10770.58,2188.624,10,14663
10270.43,7085.121,11,14664
3999.964,1985.422,0,14665
3957.604,7539.672,1,14666
4194.571,7153.019,1,14667
4048.924,7906.265,1,14668
4207.437,7423.925,1,14669
3920.182,8643.539,1,14670
4097.908,6390.585,1,14671
3834.7,8422.001,1,14672
11238.2,8171.852,11,14673
3995.979,7427.854,1,14674
3916.059,7901.865,1,14675
3920.641,6841.376,1,14676
3890.87,7651.77,1,14677
10727.52,7747.609,11,14678
11479.61,8192.528,11,14679
4016.112,7929.936,1,14680
10676.83,7353.027,11,14681
11878.07,7862.39,11,14682
12149.69,8236.21,11,14683
11063.59,7264.686,11,14684
3881.264,6900.494,1,14685
9633.726,7811.083,11,14686
11106.62,7659.763,11,14687
4024.916,2150.496,0,14688
11620.22,7738.316,11,14689
10833.07,7688.54,11,14690
10315.89,7635.442,11,14691
11301.68,8114.376,11,14692
4070.508,2087.65,0,14693
4034.614,8316.033,1,14694
11514.36,8261.507,11,14695
11164.21,7516.529,11,14696
3930.073,7231.605,1,14697
10987,7705.291,11,14698
4017.472,2059.086,0,14699
3877.115,8116.555,1,14700
3940.259,8043.285,1,14701
3869.973,7374.454,1,14702
3882.741,7718.055,1,14703
10643.91,1977.997,10,14704
3906.4,7337.938,1,14705
11116.85,7488.235,11,14706
10797.71,7496.002,11,14707
3951.756,7381.046,1,14708
10684.02,7199.472,11,14709
3929.293,8031.33,1,14710
4118.981,7324.167,1,14711
3962.414,7816.62,1,14712
3991.938,7843.884,1,14713
11295.12,8085.915,11,14714
10835.32,7223.693,11,14715
10605.77,7044.586,11,14716
3930.886,7243.802,1,14717
3902.766,7591.671,1,14718
10856.74,7435.513,11,14719
3891.974,7071.661,1,14720
10579.21,1830.009,10,14721
3840.275,7557.75,1,14722
3839.278,7341.613,1,14723
4008.44,7750.152,1,14724
3877.835,8182.238,1,14725
4009.096,8024.077,1,14726
3780.697,7644.674,1,14727
3967.017,8088.644,1,14728
4004.979,8156.527,1,14729
3855.111,7186.776,1,14730
4068.771,7104.22,1,14731
11649.18,7999.758,11,14732
3919.114,7962.408,1,14733
11316.26,7760.02,11,14734
3842.367,8106.202,1,14735
3949.527,7818.016,1,14736
3988.133,7481.605,1,14737
4014.506,8171.648,1,14738
10438.28,7856.972,11,14739
11187.81,2020.233,10,14740
3946.541,8342.998,1,14741
11681.74,8160.634,11,14742
3958.703,8051.85,1,14743
3997.387,8161.915,1,14744
11499.51,7794.203,11,14745
11227.03,8400.617,11,14746
11432.17,7364.733,11,14747
11217.06,2002.27,10,14748
11445.29,7897.579,11,14749
10826.04,7257.078,11,14750
11487.9,8011.138,11,14751
3969.241,7945.952,1,14752
3841.492,8175.582,1,14753
4002.761,7227.698,1,14754
3862.76,7890.664,1,14755
10654.68,6971.793,11,14756
10243.48,7666.003,11,14757
3931.727,7439.704,1,14758
9691.303,7543.958,11,14759
4121.697,2068.848,0,14760
11166.15,7645.933,11,14761
11463.58,7513.263,11,14762
3975.342,7091.695,1,14763
10929.82,7384.602,11,14764
4044.655,7893.098,1,14765
10808.97,7664.324,11,14766
11032.67,7312.093,11,14767
3995.268,7467.305,1,14768
10709.31,7815.146,11,14769
10512.1,7344.833,11,14770
3884.735,7547.499,1,14771
3901.228,6872.506,1,14772
3932.627,8065.869,1,14773
11603.98,8256.56,11,14774
3839.127,7036.693,1,14775
11273.07,7751.498,11,14776
3876.991,7379.689,1,14777
11240.67,7909.281,11,14778
3889.23,7220.681,1,14779
4070.208,2076.25,0,14780
4075.727,7624.003,1,14781
3887.261,7910.712,1,14782
3930.591,7728.993,1,14783
4066.06,7423.699,1,14784
4046.615,7339.637,1,14785
4063.62,7387.313,1,14786
3814.243,7774.221,1,14787
3976.019,8520.48,1,14788
4010.85,2061.103,0,14789
3828.691,7475.732,1,14790
3917.793,8174.141,1,14791
3896.077,7768.658,1,14792
4014.671,7012.035,1,14793
10579.99,7318.649,11,14794
3929.427,7361.195,1,14795
3979.476,1978.42,0,14796
11428.1,8047.178,11,14797
10569.05,1915.196,10,14798
3876.019,7401.48,1,14799
11310.67,7963.206,11,14800
11409.84,8293.842,11,14801
3948.554,7898.468,1,14802
3893.632,7790.529,1,14803
3841.839,8077.259,1,14804
11011.66,7530.779,11,14805
10949.11,7717.849,11,14806
3944.504,8411.112,1,14807
11318.43,7675.888,11,14808
3938.904,7475.245,1,14809
3895.782,7266.943,1,14810
4071.384,7640.633,1,14811
11255.94,8232.104,11,14812
3923.281,7691.356,1,14813
3974.778,7924.994,1,14814
3830.26,7658.124,1,14815
4028.28,2121.676,0,14816
3942.867,6996.271,1,14817
3894.204,7881.016,1,14818
4221.53,7379.125,1,14819
11052.83,7689.665,11,14820
10661.13,7407.546,11,14821
4172.931,2059.432,0,14822
3881.531,8349.507,1,14823
3987.903,7129.767,1,14824
3897.976,8464.512,1,14825
3776.626,8179.047,1,14826
4011.545,7164.627,1,14827
4029.297,1975.923,0,14828
4076.635,7201.089,1,14829
3836.8,7328.029,1,14830
10680.82,7213.27,11,14831
3961.415,7036.898,1,14832
4128.707,2206.033,0,14833
4095.575,7475.962,1,14834
11625.84,8086.087,11,14835
10922.57,7672.498,11,14836
3933.699,6755.469,1,14837
3945.456,7905.576,1,14838
3954.649,7259.293,1,14839
3912.897,6803.52,1,14840
10787.92,7370.856,11,14841
3933.878,8287.4,1,14842
4073.459,2130.306,0,14843
9609.8,7463.247,11,14844
3975.806,7513.664,1,14845
11266.69,8161.052,11,14846
10946.71,7100.856,11,14847
3982.1,8051.599,1,14848
3934.951,7978.811,1,14849
3883.995,7214.176,1,14850
3977.684,7145.889,1,14851
3897.097,7968.914,1,14852
3948.93,7940.634,1,14853
3897.837,7787.749,1,14854
10624.5,1938.071,10,14855
3994.367,2050.224,0,14856
11333.05,7675.088,11,14857
3795.449,7558.804,1,14858
10828.3,7171.354,11,14859
11208.7,7621.813,11,14860
10682.2,7167.468,11,14861
10221.57,7278.746,11,14862
4015.18,7857.901,1,14863
4051.856,7954.159,1,14864
4260.563,7484.691,1,14865
3793.573,7304.275,1,14866
11238.03,8320.751,11,14867
11742.02,8318.974,11,14868
4338.552,7404.195,1,14869
10937.17,7687.157,11,14870
11184.04,8056.905,11,14871
9922.98,6999.288,11,14872
4037.915,7876.587,1,14873
3918.42,7440.5,1,14874
11376.22,8068.253,11,14875
10909.59,7493.314,11,14876
3897.34,7610.18,1,14877
3861.406,7253.953,1,14878
3832.983,7188.809,1,14879
10938.2,7546.658,11,14880
10770.99,7632.583,11,14881
11096.05,7022.229,11,14882
3864.185,2078.361,0,14883
4024.703,7547.209,1,14884
11713.5,8257.499,11,14885
10658.02,7443.394,11,14886
11874.54,8247.712,11,14887
4020.758,8169.734,1,14888
3904.651,7589.045,1,14889
11347.5,8057.484,11,14890
4001.598,7896.891,1,14891
3970.87,7373.88,1,14892
3936.118,7404.987,1,14893
11084.25,7778.473,11,14894
3936.779,7663.121,1,14895
11503.41,7693.837,11,14896
10596.37,7219.001,11,14897
3873.564,7206.146,1,14898
3890.649,8080.735,1,14899
3978.014,7798.665,1,14900
10354.8,7472.002,11,14901
3880.264,7049.465,1,14902
4010.873,7756.747,1,14903
3943.462,7676.578,1,14904
10869.59,7412.966,11,14905
11688.99,8316.885,11,14906
10726.95,6853.186,11,14907
11403.54,7713.081,11,14908
4001.322,7696.805,1,14909
3871.001,7728.235,1,14910
10695.37,7624.359,11,14911
3926.191,8357.345,1,14912
10819.9,7518.819,11,14913
10995.08,6776.515,11,14914
10647.46,6998.604,11,14915
10446.87,7137.375,11,14916
10622.8,7584.45,11,14917
3865.779,7770.773,1,14918
3846.04,7500.94,1,14919
10682.19,7458.451,11,14920
10548.21,7745.901,11,14921
3898.15,8183.594,1,14922
3932.62,7738.742,1,14923
10816.79,1992.988,10,14924
3843.902,7182.71,1,14925
3999.738,2047.89,0,14926
3826.437,7497.686,1,14927
4026.163,8415.494,1,14928
4003.975,8167.959,1,14929
3998.4,7152.921,1,14930
10556.42,7294.731,11,14931
3863.934,7440.532,1,14932
4092.875,2148.363,0,14933
10829.6,7501.073,11,14934
3997.264,2089.618,0,14935
3905.195,7627.783,1,14936
10546.54,7234.42,11,14937
4013.947,2022.114,0,14938
4047.146,8435.118,1,14939
10434.53,1981.109,10,14940
3941.658,8461.472,1,14941
3817.783,8076.394,1,14942
3923.774,7849.058,1,14943
10800.68,7207.005,11,14944
3915.019,7693.366,1,14945
3928.707,7984.864,1,14946
4019.774,7659.831,1,14947
11072.63,7881.486,11,14948
3837.214,8023.134,1,14949
3879.762,8221.155,1,14950
10767.49,7482.056,11,14951
4264.91,7582.663,1,14952
3816.267,7731.432,1,14953
3935.533,8229.938,1,14954
3921.631,7599.995,1,14955
10568.88,7275.708,11,14956
10652.98,7142.671,11,14957
10930.85,7310.684,11,14958
3919.867,7379.585,1,14959
3856.63,7959.992,1,14960
3801.852,7499.514,1,14961
4144.825,1912.526,0,14962
10435.03,7392.112,11,14963
11069.61,7978.479,11,14964
11086.88,7990.82,11,14965
11604.43,7809.054,11,14966
3939.278,7852.321,1,14967
3970.523,8161.691,1,14968
4004.014,8405.729,1,14969
3901.897,8311.876,1,14970
11507.22,8241.423,11,14971
3871.254,7136.147,1,14972
11535.44,8338.902,11,14973
3968.769,7382.318,1,14974
3975.944,8171.4,1,14975
11011.11,7452.758,11,14976
3950.95,8475.977,1,14977
4027.985,7386.96,1,14978
10842.18,7970.77,11,14979
4195.52,7424.835,1,14980
3922.165,8010.637,1,14981
3957.523,8364.002,1,14982
3876.439,7533.352,1,14983
3947.69,8079.975,1,14984
4061.079,7476.494,1,14985
3759.49,1899.58,0,14986
11924.94,8474.111,11,14987
4022.283,7727.034,1,14988
4018.334,7621.498,1,14989
4045.535,2067.856,0,14990
11217.64,8043.194,11,14991
3839.016,7463.557,1,14992
11903.29,7907.886,11,14993
4005.209,7722.93,1,14994
10839.01,7285.208,11,14995
3882.373,7976.223,1,14996
11277.59,7997.799,11,14997
10544.6,7256.789,11,14998
4139.083,7054.723,1,14999
3860.873,7567.221,1,15000
3989.394,1959.709,0,15001
11572.35,7611.911,11,15002
3889.72,7356.109,1,15003
10676.39,7672.649,11,15004
11738.6,8331.8,11,15005
3966.68,7322.062,1,15006
11121.66,8177.627,11,15007
3960.735,7503.724,1,15008
4068.445,7355.343,1,15009
3990.329,7101.935,1,15010
10848.6,7450.17,11,15011
3934.362,8010.61,1,15012
10778.76,6891.453,11,15013
4125.309,7273.982,1,15014
10668.71,7553.648,11,15015
11770.89,7934.376,11,15016
10525.98,7016.836,11,15017
4001.854,7610.649,1,15018
3863.155,7491.439,1,15019
10501.58,1842.47,10,15020
3931.617,7681.757,1,15021
11288.79,8068.184,11,15022
11001.22,8147.418,11,15023
10821.23,8017.664,11,15024
11502.37,8255.676,11,15025
3805.691,7929.8,1,15026
3820.903,8174.12,1,15027
11259.31,7869.084,11,15028
3813.233,7800.473,1,15029
3975.14,7304.362,1,15030
3887.043,7911.742,1,15031
10175.47,7389.065,11,15032
3965.655,7823.307,1,15033
4157.354,2078.013,0,15034
3949.693,7757.486,1,15035
3904.293,7901.901,1,15036
11284,8163.435,11,15037
4036.737,7965.959,1,15038
4027.514,2052.832,0,15039
3913.751,7653.722,1,15040
11325.18,8013.861,11,15041
4068.01,2065.763,0,15042
3947.647,7262.804,1,15043
11466.61,8354.634,11,15044
3943.615,8158.955,1,15045
4051.119,7701.06,1,15046
11865.38,8375.096,11,15047
3936.614,7374.177,1,15048
11030.72,6999.595,11,15049
11567.46,1909.239,10,15050
